target_id	spi_AIV_tpm	spi_BM_tpm	spi_LBH_tpm	spi_LG_tpm	spi_RBH_tpm	spi_RG_tpm	spi_ROL_tpm	spi_RWB_tpm	spi_S_tpm	sp_ORM_tpm	sp_TMS_tpm
transcript-29079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0397384	3.7561400000000003	0.0	0.0
transcript-29078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29073	0.88734	0.14532799999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29070	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29065	0.0	0.0	0.0	0.0	0.0	0.0	4.0599099999999995	2.37906	0.7474890000000001	0.0	0.0
transcript-29064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-12163	0.264504	0.0	0.185381	0.144533	0.0	0.0	4.60703	10.7246	0.0	0.0	0.240188
transcript-12948	0.0	0.0	0.0	0.0	0.135527	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29060	0.0574692	0.381519	0.0	0.0	0.0	0.43173599999999995	0.0	0.0463688	0.0	0.5116689999999999	0.133689
mrna-12162	2325.38	2071.43	3687.19	3700.2	4205.59	3847.33	5746.06	4788.6	2887.83	2786.52	2492.56
transcript-29059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29058	0.0	0.0	0.0	0.448191	0.0	0.246518	0.0	0.0	0.0	0.0	0.0
mrna-12161	16.401	4.46079	11.4594	19.9339	9.15752	20.4212	22.2155	26.1457	12.4443	6.909860000000001	16.4606
transcript-29057	0.51173	0.0	0.0	0.0	0.0	0.610559	3.4560699999999995	0.0	0.0	0.360221	0.0
mrna-12160	8.64511	2.9783	5.9903699999999995	13.6699	5.5518	15.642999999999999	6.213369999999999	8.90104	4.28198	4.51816	5.71
mrna-12159	17.1355	0.45405200000000007	0.0	4.64466	0.0	3.49059	0.0	0.0	0.0	14.6101	5.70355
mrna-12158	4.16172	1.6711200000000002	3.1854	5.89187	1.71205	4.44174	3.97015	8.71729	6.925660000000001	2.74644	3.5930800000000005
mrna-12157	4.12985	3.7459800000000003	6.229769999999999	7.55063	7.21794	6.22346	8.283489999999999	12.4453	3.3248800000000003	1.05956	1.47055
mrna-12156	28.8126	4.294169999999999	0.0	12.1374	2.90575	15.0206	11.5978	0.0	16.8752	53.6673	32.4799
mrna-12155	3.84965	0.218994	7.45029	8.74957	7.08945	4.21997	0.0	1.31892	3.13282	10.9544	3.19523
transcript-29056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-12154	527.5840000000001	246.889	321.163	550.964	603.672	800.605	232.71099999999998	221.761	400.615	614.826	516.976
mrna-12153	55.0835	31.2926	67.8759	61.3045	59.9478	56.6792	42.0272	71.9259	56.228	54.4495	45.5077
mrna-12152	2.61226	0.656981	7.596369999999999	17.6403	9.86963	7.6487	0.0	1.1305	2.1360200000000003	3.6085199999999995	0.45646099999999995
mrna-12151	20.0316	16.0273	13.9256	13.8638	28.8908	16.0877	20.8494	22.4311	13.6964	23.1564	17.1445
mrna-12150	0.973042	0.2291	2.91739	0.65441	2.72001	0.340806	3.50118	2.9670099999999997	0.0	2.13456	2.0688400000000002
transcript-29053	0.0	0.0	0.0	0.0	0.0	0.245443	0.0	0.0	0.0	0.0	0.0
mrna-12149	2.5137	0.606417	0.8218719999999999	1.0605200000000001	4.67127	0.9483459999999999	0.0	0.0	1.01676	2.1515400000000002	0.926428
transcript-29052	0.353434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.586666
transcript-29051	0.038738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29050	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29048	0.0526443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11640199999999999
transcript-29047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-12148	12.1249	8.0945	15.3647	18.2076	10.5967	14.9379	28.7553	43.5139	15.3559	5.78923	10.7627
transcript-29045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29044	0.0	0.0	0.0	0.0	1.7969400000000002	0.0	0.0	1.09602	1.19856	0.07618939999999999	0.0
transcript-29043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-29042	22.1009	27.5934	73.1032	0.0	0.0	9.9412	0.0	39.6149	34.5864	39.6007	27.1971
transcript-37399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-37400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-37401	0.639362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-37402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-37403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-37404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-37405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-37406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-37407	1.3928399999999999	0.0	0.0	1.79594	0.0	0.0	1.7488599999999999	0.112072	2.11655	0.0	0.362429
transcript-37408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-15211	3.8148	0.0	0.0	10.9342	0.0	5.5303	0.0	1.74168	0.0	0.0	0.93842
mrna-15212	2.85926	0.0	1.9709999999999999	0.0	0.0	1.62071	0.0	0.0	0.603763	0.184577	1.50892
mrna-15213	1.3915	0.0724256	0.0	0.0	0.0	3.0723599999999998	1.2065	2.46372	0.716932	1.2336200000000002	0.769204
mrna-15214	3.8656699999999997	5.2808	19.7196	7.530069999999999	18.416	4.50969	31.57	21.3215	4.4775	3.2860300000000002	5.55976
transcript-37409	0.0	0.0	0.0	0.0	1.5984399999999999	0.027768400000000002	0.0	0.0	0.0	0.0	0.0
mrna-15215	4.817819999999999	6.551130000000001	7.42611	12.5029	6.819560000000001	4.53294	0.0	3.69941	14.9828	2.15332	4.47757
mrna-15216	209.733	138.326	207.935	194.658	270.44	218.437	310.705	348.952	213.06799999999998	292.01099999999997	175.208
transcript-37410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-37411	10.3243	0.0	0.0	0.0	15.8051	4.87327	2.25866	0.0	10.4293	17.2271	16.0021
mrna-15217	0.610168	0.0	15.027999999999999	33.8907	8.48889	32.7479	3.02798	7.39398	1.6219	0.0	0.5784600000000001
mrna-15218	19.1719	11.7278	25.0269	18.5198	26.5476	23.5145	18.8945	20.75	24.9516	17.8433	18.6324
mrna-15219	0.07673939999999999	0.389572	0.0	0.0	0.0	0.0694597	0.0	0.6292260000000001	0.0	0.9012610000000001	0.141399
transcript-37412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-37413	1.2254	0.0	0.0	0.0	0.0	0.0	0.189443	0.0	0.0	1.0480399999999999	0.0
transcript-37414	0.0	0.0	0.0	0.0	0.0	0.257483	0.0	0.0	0.0	1.00556	0.0
mrna-15220	1.19642	0.0	0.0	0.0	0.0	11.1628	0.0	0.0	0.0	0.545667	1.9816099999999999
mrna-15221	0.144626	0.577591	0.0	3.42509	0.0	4.73372	0.0	0.0	0.0	0.406494	1.44103
mrna-15222	2.9125400000000004	0.0	13.4308	0.0	0.0	3.43361	0.0	0.0	0.0	0.0	1.7587099999999998
mrna-15223	4.18881	1.5646200000000001	1.16488	1.56269	1.33279	3.12842	3.26061	0.0	2.05346	0.0	3.04915
mrna-15224	6.33171	0.0	21.7556	13.3243	0.0	18.3392	10.0627	0.0	0.0	0.0	16.9312
mrna-15225	8.803239999999999	1.24089	0.0	6.7012	0.0	9.73803	11.7181	0.0	14.7913	5.60363	6.38934
mrna-15226	2.45821	0.0	0.0	0.257799	0.6773	0.9133370000000001	0.0	0.364295	2.56328	4.00244	1.01505
mrna-15227	1.23007	0.370765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.776045	0.8311729999999999
mrna-15228	2.04868	0.0	0.0	0.0	0.0	0.255027	0.0	0.0	3.98455	5.2207300000000005	0.0
mrna-15229	0.0	0.0	0.0	13.8619	0.0	0.0	0.0	0.0	0.0	0.0	2.4424
mrna-15230	331.504	137.429	267.03	271.857	242.56	264.999	306.73	273.255	275.394	278.51	242.86900000000003
mrna-3185	38.0561	2.76653	4.550619999999999	7.6454	3.95014	6.907089999999999	0.0	1.50016	4.24656	37.0352	15.8312
mrna-3186	56.4393	5.91947	30.9542	95.9267	13.1135	103.29299999999999	1.46327	0.338429	16.1729	5.58971	82.4101
transcript-8006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-8007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-8008	0.0	0.0	0.0	0.0	0.0	0.29681799999999997	0.0	0.0	0.0	0.0	0.0
transcript-8009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-9575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22645	0.344631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27221100000000004	0.0635092
transcript-22646	0.0	0.0	0.0	0.0	0.0	0.0	1.26664	0.0	0.0	0.0	0.0
mrna-9576	2.4235700000000002	2.43903	15.7081	4.57428	14.2626	5.4811	22.6782	25.523000000000003	4.49828	1.7292599999999998	2.31475
mrna-9577	1.45387	1.4031799999999999	1.9394799999999999	1.72184	0.590032	2.79889	1.6384900000000002	1.17598	1.83425	1.55305	1.64015
transcript-22647	0.862202	0.0	1.30485	0.0	0.0	0.0	2.49244	0.0	0.0	0.0	2.0444299999999997
transcript-22648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22649	0.0	0.0	0.0	0.0	0.0	0.0	8.274469999999999	0.484833	0.0	0.0	0.0
transcript-22650	0.463074	0.0	8.054789999999999	16.1002	0.0	3.24179	0.0	13.3165	11.91	0.0	0.0
transcript-22651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22653	0.238735	0.16500399999999998	0.539474	0.167176	1.02594	0.0784223	1.02502	0.308832	0.0670552	0.10339300000000001	0.538564
transcript-22654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.572458	0.0	0.0	0.0
transcript-22655	0.0	0.0	0.0	0.0	0.0	0.037517	0.0	0.0	0.0	0.0	0.036978699999999996
transcript-22656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22659	11.7797	18.8541	0.0	1.27409	0.802918	8.238760000000001	0.0	10.6687	8.0429	0.0	9.086730000000001
transcript-22660	0.0	0.0	0.0	0.527224	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22661	0.864374	0.48716899999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-9578	10.6597	3.76893	10.0355	10.745999999999999	7.05633	15.6459	25.9858	27.090999999999998	11.6619	12.3668	12.5464
mrna-9579	7.666289999999999	5.115	1.50465	2.03924	4.376580000000001	2.1747	0.0	0.394095	1.30859	9.99779	3.6328099999999997
mrna-9580	12.7289	9.39648	24.3127	14.5422	35.1826	25.855999999999998	11.2588	6.21892	15.9216	16.2433	12.6225
mrna-9581	2.88768	0.980294	6.60756	10.495	1.24586	7.18008	0.47012	0.931284	6.11292	3.38553	2.87512
mrna-9582	1.29059	0.83986	0.10347100000000001	5.53554	0.6933239999999999	6.18636	0.0	0.0	0.870398	1.78988	1.4269399999999999
transcript-22662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-9583	1.30411	0.33209099999999997	0.868108	1.4260700000000002	0.0	1.5802100000000001	0.0	0.0	0.275681	1.43125	0.961201
transcript-22664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-9584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22665	0.124101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22666	0.0853487	0.0	0.0	0.0	0.0	0.0	0.0	0.11676199999999999	0.0	0.0	0.18879500000000002
mrna-9586	7.37153	29.1149	12.4551	0.79879	14.0687	1.36748	1.7909099999999998	0.19564600000000001	1.25399	2.4838	1.97813
transcript-22667	3.4700599999999997	0.42385100000000003	0.0	0.0	3.31949	1.9390900000000002	1.12679	3.82274	0.0	0.0	1.5306799999999998
mrna-9587	7.146489999999999	3.54695	8.05139	7.405689999999999	6.24276	10.6252	8.0015	26.1672	4.67589	4.78983	8.49722
transcript-22668	5.74619	0.0	6.56893	14.8644	7.226260000000001	12.3581	0.0	4.80146	0.0	10.4981	5.8248
transcript-22669	0.0	0.0	0.114515	0.0	0.0	0.0	0.0973304	0.252141	0.0	0.0352133	0.08157930000000001
transcript-22670	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22673	0.0	0.16358499999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-9588	4.471080000000001	1.71055	5.90285	5.371659999999999	4.2561	5.051019999999999	6.4980400000000005	5.7967900000000006	5.83746	3.10482	5.31093
transcript-22674	0.421654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08201280000000001	0.0	0.0
mrna-9589	16.582	12.7625	16.5658	26.0756	16.9436	17.7921	23.1409	18.0435	14.237	21.2329	12.7036
mrna-9590	10.6567	1.7635	8.60454	12.2596	2.7601	9.783619999999999	19.9656	18.6755	6.679869999999999	20.33	8.84736
mrna-9591	27.8242	16.1855	23.6539	23.3168	32.9541	13.6283	65.9223	56.715	17.3852	48.6322	26.9915
mrna-9592	2.10848	1.8394099999999998	1.3897899999999999	0.0	0.0	0.0	2.27787	0.7586930000000001	74.0252	3.62987	2.0245599999999997
mrna-9593	72.3853	70.4463	119.959	113.285	106.292	135.82299999999998	216.52	187.762	78.6333	109.837	74.6326
transcript-22675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-9594	10.2153	2.2213700000000003	9.376430000000001	15.784	11.2109	20.0647	6.73763	7.478460000000001	32.4932	6.602060000000001	13.1757
transcript-22677	338.42199999999997	71.8281	422.56800000000004	265.858	367.974	305.624	335.00699999999995	308.747	512.5459999999999	188.192	285.32099999999997
transcript-22678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22679	0.230933	0.0	0.0	0.0	0.0	0.0	0.0	0.31650500000000004	0.0	0.857404	0.0
transcript-22680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-9595	29.718000000000004	30.454	47.2175	53.5031	62.62	49.1366	97.0283	77.7543	39.5923	41.271	22.7506
mrna-9596	2.0890299999999997	0.49731000000000003	2.2292	3.79538	3.17597	3.05404	0.986441	2.7881299999999998	2.15477	0.141591	2.03478
transcript-22681	3.8698	0.631771	1.18849	2.75073	0.809182	1.19125	8.456760000000001	7.31531	2.68379	2.40055	3.4777699999999996
mrna-9597	3.62624	4.38649	1.6388099999999999	2.92918	2.37189	3.41776	17.9429	11.5188	2.90658	1.02194	3.7863800000000003
transcript-22682	0.114595	0.81443	0.0	0.0	0.0	0.0	1.6966599999999998	0.0	0.0	0.0	0.12678299999999998
transcript-22683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-9598	29.1571	15.1649	40.6807	16.7761	39.7651	21.8014	42.0201	36.2702	22.7908	40.7737	27.4347
mrna-9599	12.5263	12.1276	13.2181	14.3738	7.20118	9.80035	6.17328	11.0427	10.3562	10.0751	10.4209
transcript-22684	28.88	1.67038	14.3129	5.86268	1.52011	22.7096	36.6569	9.3886	41.747	36.2671	14.7225
transcript-22685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22687	0.0	0.935875	0.0	0.0	0.0	0.5666180000000001	0.0	2.37819	0.0	0.0	0.426436
transcript-22688	0.0	0.0	0.0	0.0	4.010669999999999	0.0	0.0	0.0	1.3717	0.0	0.0
mrna-9600	13.1917	2.02157	85.2789	14.725	91.4783	11.3069	5.11066	3.8972300000000004	2.6553400000000003	8.33115	10.1788
mrna-9601	18.4814	0.0	0.0	0.0	0.0	2.55795	0.0	0.0	0.0	8.502360000000001	7.95613
mrna-9602	382.602	401.853	434.92900000000003	402.588	370.289	452.709	380.545	334.653	288.505	484.454	330.931
transcript-22689	241.68099999999998	116.57700000000001	315.743	401.485	330.374	267.578	343.519	229.672	52.0116	200.71599999999998	287.543
mrna-9603	10.808	2.74613	12.5438	14.2243	7.88563	15.3812	49.7626	33.0395	14.1991	2.70857	9.92078
mrna-9604	12.618	4.30265	11.347000000000001	7.56712	18.1257	9.86304	21.0865	17.3178	10.2153	13.7879	8.871739999999999
transcript-22690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22704	0.0	0.0	0.0	3.9483599999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22705	16.8107	2.58399	84.68799999999999	59.8216	27.8475	26.1206	90.3484	36.6768	99.8554	13.4906	9.50053
transcript-22706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22710	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22720	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.553272	0.0	0.0
transcript-22723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.40175	1.15975
transcript-22724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-22726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-20551	0.0	0.0	0.0	0.0	0.0	6.38411	0.0	0.0	0.0	0.0	1.6961400000000002
transcript-20552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-20553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-8489	0.0	0.0	9.73809	1.69245	6.31315	0.5888939999999999	0.326795	2.56845	0.0	0.328392	0.0
transcript-20554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-20555	26.0533	0.608172	13.7814	70.3266	105.756	30.0649	11.8072	11.0081	178.737	29.5858	27.6545
transcript-20556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-8490	23.254	12.4423	20.8328	79.8406	13.7819	44.4438	20.6654	13.1227	0.0	18.4101	18.1744
mrna-8491	3.9329300000000003	6.89429	9.95898	10.5235	7.62437	11.593	1.00272	6.40729	5.90736	2.91414	7.35532
transcript-20557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-20558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-20559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-20560	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-20561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-20562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-20563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-20564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-20565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-20566	0.0	0.0	0.0	0.0	0.0	0.0	5.8331599999999995	0.0	0.0	0.0	0.0
transcript-20567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.176037	0.0	0.0
mrna-8492	1.06251	0.6146590000000001	0.27612	0.9323	0.151134	0.380217	1.10016	0.829909	0.0	1.01162	0.713216
transcript-20568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-8493	6.35064	6.61907	7.774139999999999	6.88635	5.8653900000000005	6.11953	120.882	88.2379	5.16843	3.7867800000000003	5.52339
mrna-8494	49.7306	35.8748	80.7307	82.7467	100.05	88.9757	13.222999999999999	28.9751	34.6361	48.7959	47.8948
mrna-8495	7.54339	1.7433	2.3559400000000004	6.5261	2.85589	5.62669	5.10468	8.105269999999999	2.3118	4.61118	6.9597
mrna-8496	75.0802	38.5381	43.20399999999999	92.8917	46.2212	65.5839	79.12100000000001	86.9218	42.6838	48.9459	56.4955
mrna-8497	9.22953	6.74533	21.7631	15.6084	22.8883	15.4257	3.69519	7.65406	9.15603	14.9554	6.5289
mrna-8498	20.8211	38.5819	37.8202	59.775	37.0439	46.9909	89.8353	85.3861	36.278	26.2161	21.6356
mrna-8499	12.3865	11.8572	10.9784	14.7325	23.7074	17.6676	33.4789	30.3619	12.3309	10.1021	13.4114
transcript-20569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transcript-20570	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrna-8500	10.2717	12.1726	53.3264	71.413	35.6861	50.0436	1.38395	10.4597	5.142469999999999	7.4820199999999994	9.406880000000001
